failure_mode_id,title,domain_id,module_id,severity,trigger_type,description
FM001,Temperature monitoring and cold chain failure,D01,,high,contributing,Temperature monitoring and cold chain failure
FM002,Allergen management and PPDS compliance failure,D01,,high,contributing,Allergen management and PPDS compliance failure
FM003,Personal hygiene and handwashing discipline failure,D01,,high,contributing,Personal hygiene and handwashing discipline failure
FM004,Cross-contamination prevention failure,D01,,high,contributing,Cross-contamination prevention failure
FM005,Cleaning and sanitation programme failure,D01,,high,contributing,Cleaning and sanitation programme failure
FM006,Pest control and environmental hygiene failure,D01,,high,contributing,Pest control and environmental hygiene failure
FM007,Food safety management system (HACCP) failure,D01,,high,contributing,Food safety management system HACCP failure
FM008,Food storage and date management failure,D01,,high,contributing,Food storage and date management failure
FM009,Food safety training and certification failure,D01,,high,contributing,Food safety training and certification failure
FM010,EHO readiness and audit compliance failure,D01,,high,contributing,EHO readiness and audit compliance failure
FM011,Queue management and wait time failure,D02,,high,contributing,Queue management and wait time failure
FM012,Order accuracy and fulfilment failure,D02,,medium,contributing,Order accuracy and fulfilment failure
FM013,Customer greeting and service warmth failure,D02,,medium,contributing,Customer greeting and service warmth failure
FM014,Complaint resolution and service recovery failure,D02,,high,contributing,Complaint resolution and service recovery failure
FM015,Customer retention and return visit failure,D02,,high,contributing,Customer retention and return visit failure
FM016,Accessibility and inclusivity failure,D02,,medium,contributing,Accessibility and inclusivity failure
FM017,Takeaway and delivery experience failure,D02,,medium,contributing,Takeaway and delivery experience failure
FM018,Customer feedback and insight capture failure,D02,,medium,contributing,Customer feedback and insight capture failure
FM019,Espresso extraction and shot quality failure,D03,,high,contributing,Espresso extraction and shot quality failure
FM020,Grinder calibration and maintenance failure,D03,,high,contributing,Grinder calibration and maintenance failure
FM021,Milk craft and steaming quality failure,D03,,medium,contributing,Milk craft and steaming quality failure
FM022,Water quality and filtration failure,D03,,medium,contributing,Water quality and filtration failure
FM023,Food quality and consistency failure,D03,,high,contributing,Food quality and consistency failure
FM024,Menu stagnation and innovation failure,D03,,medium,contributing,Menu stagnation and innovation failure
FM025,Recipe standardisation and portion control failure,D03,,medium,contributing,Recipe standardisation and portion control failure
FM026,Coffee waste and sustainability failure,D03,,medium,contributing,Coffee waste and sustainability failure
FM027,Drink presentation and visual standards failure,D03,,medium,contributing,Drink presentation and visual standards failure
FM028,Dietary inclusivity and alternative options failure,D03,,medium,contributing,Dietary inclusivity and alternative options failure
FM029,Staff turnover and retention failure,D04,,high,contributing,Staff turnover and retention failure
FM030,Onboarding and induction failure,D04,,high,contributing,Onboarding and induction failure
FM031,Barista skills and craft development failure,D04,,high,contributing,Barista skills and craft development failure
FM032,Team communication and meeting failure,D04,,medium,contributing,Team communication and meeting failure
FM033,Performance management and review failure,D04,,medium,contributing,Performance management and review failure
FM034,Key person dependency and cover failure,D04,,high,contributing,Key person dependency and cover failure
FM035,Career pathway and progression failure,D04,,medium,contributing,Career pathway and progression failure
FM036,Team morale and wellbeing failure,D04,,high,contributing,Team morale and wellbeing failure
FM037,Owner overwork and delegation failure,D04,,high,contributing,Owner overwork and delegation failure
FM038,Rota planning and shift management failure,D04,,medium,contributing,Rota planning and shift management failure
FM039,Opening and closing routine failure,D05,,high,contributing,Opening and closing routine failure
FM040,Morning rush and peak management failure,D05,,high,contributing,Morning rush and peak management failure
FM041,Workflow layout and station design failure,D05,,medium,contributing,Workflow layout and station design failure
FM042,Ticket time and service speed failure,D05,,high,contributing,Ticket time and service speed failure
FM043,Equipment reliability and maintenance failure,D05,,high,contributing,Equipment reliability and maintenance failure
FM044,Stock replenishment and par level failure,D05,,medium,contributing,Stock replenishment and par level failure
FM045,Shift handover and communication failure,D05,,medium,contributing,Shift handover and communication failure
FM046,Seating management and turnover failure,D05,,medium,contributing,Seating management and turnover failure
FM047,Delivery integration and workflow failure,D05,,medium,contributing,Delivery integration and workflow failure
FM048,Waste tracking and operational discipline failure,D05,,medium,contributing,Waste tracking and operational discipline failure
FM049,Coffee roaster dependency and supply risk,D06,,high,contributing,Coffee roaster dependency and supply risk
FM050,Supplier relationship and management failure,D06,,medium,contributing,Supplier relationship and management failure
FM051,Milk and dairy supply failure,D06,,medium,contributing,Milk and dairy supply failure
FM052,Bakery and food supplier quality failure,D06,,medium,contributing,Bakery and food supplier quality failure
FM053,Food cost percentage control failure,D06,,high,contributing,Food cost percentage control failure
FM054,Coffee cost percentage control failure,D06,,high,contributing,Coffee cost percentage control failure
FM055,Packaging cost and sustainability failure,D06,,medium,contributing,Packaging cost and sustainability failure
FM056,Ethical sourcing and provenance failure,D06,,medium,contributing,Ethical sourcing and provenance failure
FM057,Inventory management and stock control failure,D06,,medium,contributing,Inventory management and stock control failure
FM058,Supply chain resilience and contingency failure,D06,,high,contributing,Supply chain resilience and contingency failure
FM059,Revenue per hour and sales productivity failure,D07,,high,contributing,Revenue per hour and sales productivity failure
FM060,Average transaction value growth failure,D07,,medium,contributing,Average transaction value growth failure
FM061,Pricing strategy and review failure,D07,,medium,contributing,Pricing strategy and review failure
FM062,Financial review and reporting failure,D07,,high,contributing,Financial review and reporting failure
FM063,Cost of goods monitoring failure,D07,,high,contributing,Cost of goods monitoring failure
FM064,Payroll cost management failure,D07,,high,contributing,Payroll cost management failure
FM065,Cash flow and budgeting failure,D07,,high,contributing,Cash flow and budgeting failure
FM066,Discount and margin erosion failure,D07,,medium,contributing,Discount and margin erosion failure
FM067,Third-party delivery margin failure,D07,,high,contributing,Third-party delivery margin failure
FM068,Cash handling and reconciliation failure,D07,,medium,contributing,Cash handling and reconciliation failure
FM069,Online review and reputation failure,D08,,high,contributing,Online review and reputation failure
FM070,Social media and visual presence failure,D08,,medium,contributing,Social media and visual presence failure
FM071,Google Business and local search failure,D08,,medium,contributing,Google Business and local search failure
FM072,Brand identity and consistency failure,D08,,medium,contributing,Brand identity and consistency failure
FM073,Customer acquisition strategy failure,D08,,medium,contributing,Customer acquisition strategy failure
FM074,Community marketing and engagement failure,D08,,medium,contributing,Community marketing and engagement failure
FM075,Exterior and signage presentation failure,D09,,medium,contributing,Exterior and signage presentation failure
FM076,Interior design and atmosphere failure,D09,,medium,contributing,Interior design and atmosphere failure
FM077,Cleanliness and hygiene presentation failure,D09,,high,contributing,Cleanliness and hygiene presentation failure
FM078,Seating layout and comfort failure,D09,,medium,contributing,Seating layout and comfort failure
FM079,Lighting sound and ambiance failure,D09,,medium,contributing,Lighting sound and ambiance failure
FM080,Storage and back-of-house organisation failure,D09,,medium,contributing,Storage and back-of-house organisation failure
FM081,POS system utilisation failure,D10,,medium,contributing,POS system utilisation failure
FM082,Digital ordering and payment failure,D10,,medium,contributing,Digital ordering and payment failure
FM083,Data reporting and analytics failure,D10,,medium,contributing,Data reporting and analytics failure
FM084,Customer data and CRM failure,D10,,medium,contributing,Customer data and CRM failure
FM085,IT infrastructure and cybersecurity failure,D10,,high,contributing,IT infrastructure and cybersecurity failure
FM086,Business planning and strategy failure,D11,,medium,contributing,Business planning and strategy failure
FM087,Expansion readiness and systems failure,D11,,high,contributing,Expansion readiness and systems failure
FM088,Revenue diversification failure,D11,,medium,contributing,Revenue diversification failure
FM089,Competitive awareness and positioning failure,D11,,medium,contributing,Competitive awareness and positioning failure
FM090,Succession planning failure,D11,,medium,contributing,Succession planning failure
FM091,Market development and innovation failure,D11,,medium,contributing,Market development and innovation failure
FM092,Values articulation and alignment failure,D12,,medium,contributing,Values articulation and alignment failure
FM093,Standards consistency and culture failure,D12,,medium,contributing,Standards consistency and culture failure
FM094,Toxic dynamics and conflict resolution failure,D12,,high,contributing,Toxic dynamics and conflict resolution failure
FM095,Sustainability commitment and action failure,D12,,medium,contributing,Sustainability commitment and action failure
FM096,Community identity and belonging failure,D12,,medium,contributing,Community identity and belonging failure
FM097,Operational discipline and daily routine failure,D05,M14,high,contributing,Operational discipline and daily routine failure
FM098,Regulatory compliance and risk management failure,D01,M16,high,contributing,Regulatory compliance and risk management failure
FM099,Health and safety risk assessment failure,D01,M16,high,contributing,Health and safety risk assessment failure
FM100,Fire safety and emergency preparedness failure,D01,M16,high,contributing,Fire safety and emergency preparedness failure
FM101,Licensing and employment law compliance failure,D04,M16,high,contributing,Licensing and employment law compliance failure
FM102,Brand consistency across sites failure,D11,M15,high,contributing,Brand consistency across sites failure
FM103,SOP compliance variance across sites failure,D05,M15,high,contributing,SOP compliance variance across sites failure
FM104,Cross-site financial performance variance failure,D07,M15,high,contributing,Cross-site financial performance variance failure
FM105,New site opening process failure,D11,M15,high,contributing,New site opening process failure
FM106,Area manager and regional oversight failure,D04,M15,high,contributing,Area manager and regional oversight failure
FM107,Franchise compliance and audit failure,D11,M15,high,contributing,Franchise compliance and audit failure
FM108,Central procurement and cross-site learning failure,D06,M15,medium,contributing,Central procurement and cross-site learning failure
FM109,VAT and tax reporting compliance failure,D07,M16,high,contributing,Monthly VAT declaration and electronic tax reporting obligations not met
FM110,Social insurance administration failure,D04,M16,high,contributing,Social insurance notifications contributions and employee registrations not filed correctly or on time
FM111,Food business approval and licensing failure,D01,M16,high,contributing,Food business operator approval certificate lapsed or licensing conditions not maintained
FM112,Employment contract and labour law failure,D04,M16,high,contributing,Employment contracts and working conditions not compliant with national labour code requirements
FM113,Seasonal energy cost management failure,D05,M14,high,contributing,Heating and energy costs during winter months not forecasted budgeted or managed proactively
FM114,Seasonal terrace and outdoor operations failure,D09,M09,medium,contributing,Outdoor terrace season not planned with permits setup procedures and seasonal menu not developed
FM115,Tourist and local customer segmentation failure,D11,M11,medium,contributing,No differentiation between tourist and local customer segments in service pricing or marketing
FM116,Digital payment integration failure,D10,M10,medium,contributing,Prevalent local digital payment methods not supported creating friction for customers
FM117,Team seasonal wellbeing failure,D04,M13,medium,contributing,No support for team mental health and wellbeing during dark winter months
FM118,Alcohol licensing compliance failure,D01,M16,high,contributing,Alcohol licence conditions including operating hours distance rules and age verification not maintained
